X Position_µm,Y Position_µm,HARDNESS_GPa,MODULUS_GPa
0,0,6.58,268.2
2,0,4.76,177.3
4,0,4.42,233.3
6,0,0.15,4.0
8,0,5.0,223.6
10,0,4.98,235.6
12,0,3.64,216.6
14,0,3.93,216.3
16,0,5.24,229.3
18,0,5.18,235.8
20,0,4.77,225.7
22,0,23.97,276.5
24,0,8.41,287.2
26,0,6.78,259.6
28,0,6.69,260.9
30,0,5.18,234.9
32,0,5.33,224.9
34,0,3.32,176.2
36,0,5.02,228.4
38,0,3.83,214.5
40,0,8.94,267.1
42,0,4.95,236.9
44,0,3.79,235.2
46,0,5.07,229.6
48,0,9.66,158.9
48,2,4.56,225.2
46,2,3.71,240.3
44,2,2.85,221.2
42,2,5.62,241.3
40,2,4.45,217.3
38,2,5.22,234.4
36,2,5.34,225.8
34,2,5.46,233.8
32,2,4.86,218.0
30,2,6.78,264.7
28,2,4.67,212.8
26,2,4.96,225.0
24,2,12.26,218.9
22,2,9.49,220.9
20,2,5.83,259.5
18,2,11.21,211.2
16,2,5.61,231.4
14,2,31.71,340.3
12,2,19.36,267.6
10,2,5.53,238.8
8,2,,
6,2,,
4,2,1.33,64.4
2,2,5.11,224.3
0,2,4.22,222.7
0,4,4.32,213.9
2,4,4.91,230.9
4,4,2.94,113.3
6,4,7.51,279.4
8,4,7.83,223.5
10,4,6.47,228.9
12,4,8.78,313.8
14,4,4.6,100.2
16,4,8.56,279.7
18,4,4.32,156.9
20,4,5.01,220.8
22,4,4.68,219.4
24,4,7.14,300.4
26,4,4.23,112.3
28,4,4.44,225.3
30,4,4.71,209.0
32,4,4.86,218.7
34,4,5.16,237.5
36,4,8.6,289.1
38,4,15.52,195.5
40,4,5.37,245.9
42,4,4.84,223.2
44,4,4.3,230.4
46,4,3.8,224.7
48,4,4.6,210.8
48,6,4.55,225.8
46,6,4.61,214.9
44,6,5.41,236.0
42,6,5.16,233.0
40,6,3.58,232.4
38,6,8.96,288.7
36,6,3.87,222.5
34,6,5.35,238.4
32,6,4.97,243.5
30,6,4.75,218.4
28,6,11.6,222.4
26,6,4.36,243.5
24,6,16.42,211.3
22,6,4.94,235.3
20,6,5.54,236.2
18,6,3.65,138.7
16,6,3.54,204.7
14,6,4.89,222.0
12,6,5.05,241.5
10,6,4.68,234.8
8,6,5.13,214.6
6,6,4.84,208.7
4,6,6.93,280.1
2,6,4.79,135.4
0,6,6.72,232.8
0,8,8.89,314.5
2,8,4.99,212.7
4,8,5.44,231.9
6,8,27.16,292.5
8,8,5.38,224.6
10,8,4.23,214.5
12,8,8.7,305.3
14,8,4.96,235.1
16,8,6.16,208.0
18,8,2.16,49.0
20,8,5.52,234.7
22,8,5.17,194.9
24,8,4.67,214.0
26,8,4.94,218.7
28,8,5.51,230.7
30,8,5.8,235.8
32,8,5.01,131.1
34,8,4.53,222.3
36,8,5.29,241.8
38,8,6.96,240.3
40,8,4.5,195.2
42,8,4.72,223.7
44,8,6.44,182.9
46,8,2.27,93.0
48,8,4.52,218.2
48,10,4.39,224.9
46,10,6.1,247.9
44,10,5.2,229.5
42,10,4.93,217.4
40,10,4.11,242.7
38,10,3.4,106.8
36,10,4.9,229.6
34,10,4.09,173.8
32,10,5.37,260.4
30,10,5.84,200.0
28,10,14.31,211.4
26,10,15.68,237.2
24,10,5.33,234.2
22,10,5.22,225.3
20,10,2.07,99.5
18,10,5.43,238.8
16,10,4.96,244.8
14,10,5.93,247.0
12,10,8.07,299.1
10,10,5.57,232.6
8,10,4.55,224.7
6,10,4.35,209.6
4,10,6.3,208.7
2,10,18.57,231.5
0,10,4.85,218.8
0,12,7.43,212.9
2,12,4.37,207.1
4,12,4.67,217.8
6,12,6.11,246.3
8,12,5.49,221.9
10,12,6.05,235.3
12,12,8.56,160.6
14,12,4.98,217.1
16,12,4.89,224.1
18,12,6.45,177.7
20,12,6.84,305.4
22,12,5.68,240.0
24,12,4.24,218.2
26,12,5.14,224.5
28,12,5.18,239.4
30,12,4.71,229.9
32,12,4.16,217.5
34,12,16.92,349.5
36,12,5.23,245.7
38,12,5.2,223.8
40,12,5.18,244.1
42,12,4.71,242.9
44,12,4.69,224.2
46,12,4.95,220.7
48,12,6.77,181.0
48,14,5.36,232.9
46,14,5.41,253.4
44,14,13.59,295.5
42,14,4.7,215.0
40,14,4.47,225.1
38,14,4.12,228.0
36,14,4.37,232.1
34,14,4.18,217.9
32,14,6.16,245.6
30,14,5.18,237.5
28,14,5.15,220.0
26,14,7.47,285.3
24,14,5.07,220.3
22,14,6.18,110.4
20,14,12.92,217.7
18,14,18.29,409.8
16,14,4.91,217.5
14,14,4.84,241.1
12,14,5.29,230.0
10,14,4.86,227.9
8,14,4.55,209.0
6,14,4.88,228.1
4,14,4.2,216.2
2,14,4.4,217.6
0,14,3.52,126.7
0,16,4.84,222.7
2,16,5.11,237.3
4,16,4.4,222.6
6,16,5.27,224.9
8,16,4.88,215.1
10,16,3.56,224.3
12,16,4.17,234.8
14,16,31.68,348.0
16,16,4.58,141.8
18,16,18.81,253.8
20,16,15.73,196.3
22,16,4.87,223.2
24,16,10.97,317.4
26,16,5.03,223.3
28,16,8.36,176.0
30,16,4.73,220.8
32,16,5.64,133.8
34,16,5.35,231.2
36,16,8.25,296.3
38,16,5.39,232.0
40,16,4.3,219.9
42,16,4.7,215.7
44,16,4.81,229.0
46,16,10.9,275.2
48,16,11.24,278.5
48,18,4.32,209.3
46,18,5.2,253.2
44,18,2.38,56.4
42,18,7.91,295.8
40,18,4.91,215.3
38,18,4.72,211.7
36,18,5.35,221.8
34,18,4.82,125.8
32,18,4.14,221.1
30,18,5.1,220.9
28,18,9.26,259.3
26,18,1.21,78.7
24,18,5.08,228.6
22,18,4.65,220.7
20,18,5.27,220.0
18,18,4.81,256.3
16,18,4.45,225.9
14,18,4.92,229.5
12,18,4.02,214.7
10,18,4.77,231.8
8,18,4.8,232.5
6,18,4.95,251.0
4,18,4.28,210.0
2,18,4.2,200.4
0,18,5.17,220.0
0,20,4.13,215.2
2,20,6.22,261.6
4,20,6.65,274.4
6,20,4.82,218.4
8,20,,
10,20,7.09,286.3
12,20,6.73,269.4
14,20,5.06,234.6
16,20,7.25,270.8
18,20,4.83,238.7
20,20,5.69,250.2
22,20,5.56,240.1
24,20,4.76,229.3
26,20,4.98,225.3
28,20,5.22,237.4
30,20,7.39,280.1
32,20,13.69,291.5
34,20,10.35,341.2
36,20,4.14,222.1
38,20,3.72,218.1
40,20,8.45,277.2
42,20,5.17,121.1
44,20,10.91,317.1
46,20,4.39,228.4
48,20,2.99,212.2
48,22,4.43,218.3
46,22,4.1,203.3
44,22,5.27,234.6
42,22,5.9,257.1
40,22,5.55,234.9
38,22,3.56,198.7
36,22,3.61,217.6
34,22,4.09,219.7
32,22,4.41,241.3
30,22,23.76,272.0
28,22,5.34,226.9
26,22,4.82,222.7
24,22,5.23,221.8
22,22,4.62,219.1
20,22,5.63,231.4
18,22,4.86,219.4
16,22,7.47,187.1
14,22,9.17,273.3
12,22,4.4,211.0
10,22,4.27,215.2
8,22,5.06,217.3
6,22,2.33,108.3
4,22,5.48,228.6
2,22,6.73,208.8
0,22,4.63,210.1
0,24,3.85,155.6
2,24,4.09,226.2
4,24,4.94,213.3
6,24,29.11,329.5
8,24,4.59,221.0
10,24,5.37,223.9
12,24,4.75,219.5
14,24,4.11,202.0
16,24,5.12,215.0
18,24,6.23,162.1
20,24,5.6,226.6
22,24,5.22,227.7
24,24,4.79,223.9
26,24,3.93,210.4
28,24,6.31,229.1
30,24,4.01,216.5
32,24,6.17,244.8
34,24,5.08,223.7
36,24,4.73,207.0
38,24,9.63,320.3
40,24,,
42,24,11.15,181.3
44,24,4.65,208.7
46,24,4.43,211.8
48,24,4.85,229.4
48,26,5.09,229.5
46,26,5.09,240.6
44,26,4.31,218.7
42,26,2.81,171.2
40,26,4.91,228.8
38,26,4.8,217.5
36,26,4.7,216.0
34,26,5.9,279.4
32,26,1.44,76.5
30,26,4.72,217.7
28,26,4.84,244.7
26,26,4.98,220.4
24,26,7.65,214.0
22,26,13.75,283.4
20,26,5.04,219.5
18,26,5.03,205.4
16,26,4.81,209.3
14,26,5.02,223.9
12,26,5.14,223.5
10,26,4.9,221.6
8,26,13.15,212.2
6,26,5.19,228.7
4,26,5.0,224.5
2,26,3.32,199.8
0,26,4.5,221.3
0,28,4.32,198.6
2,28,4.91,226.0
4,28,,
6,28,5.01,234.7
8,28,6.73,245.2
10,28,7.65,116.2
12,28,5.08,239.9
14,28,4.6,215.0
16,28,4.95,264.9
18,28,5.0,226.8
20,28,7.94,219.0
22,28,8.41,213.9
24,28,3.97,234.5
26,28,4.2,241.6
28,28,5.22,223.0
30,28,4.55,219.9
32,28,8.96,223.4
34,28,2.29,143.2
36,28,4.87,227.2
38,28,4.91,229.1
40,28,4.29,221.9
42,28,4.28,221.2
44,28,9.43,295.4
46,28,7.42,287.5
48,28,19.65,276.9
48,30,,
46,30,7.95,302.0
44,30,22.15,390.4
42,30,4.87,230.4
40,30,12.4,183.6
38,30,3.3,221.3
36,30,3.57,215.3
34,30,4.86,211.1
32,30,3.25,209.4
30,30,3.94,218.9
28,30,4.67,212.4
26,30,5.32,226.9
24,30,4.78,221.4
22,30,4.49,242.9
20,30,21.03,248.7
18,30,4.55,216.4
16,30,4.65,235.2
14,30,8.77,244.6
12,30,4.83,222.1
10,30,4.64,217.4
8,30,3.95,219.3
6,30,13.89,253.6
4,30,5.61,232.9
2,30,,
0,30,5.12,236.6
0,32,5.61,232.2
2,32,3.61,225.1
4,32,8.77,256.8
6,32,5.11,217.0
8,32,,
10,32,4.8,210.4
12,32,5.33,249.2
14,32,4.52,214.5
16,32,7.38,270.1
18,32,13.08,369.1
20,32,4.88,221.3
22,32,3.88,204.3
24,32,4.71,219.7
26,32,4.9,212.5
28,32,3.83,224.2
30,32,4.81,213.6
32,32,3.61,205.5
34,32,4.86,218.3
36,32,5.0,218.0
38,32,5.47,221.4
40,32,5.33,226.5
42,32,5.05,224.1
44,32,4.67,211.2
46,32,4.74,237.2
48,32,5.7,158.9
48,34,6.12,258.7
46,34,1.47,90.3
44,34,14.01,170.8
42,34,4.34,228.2
40,34,4.46,211.1
38,34,5.25,235.6
36,34,5.04,221.9
34,34,4.5,215.6
32,34,4.59,213.3
30,34,4.35,208.8
28,34,4.23,222.9
26,34,,
24,34,3.42,92.6
22,34,4.9,213.2
20,34,5.0,236.5
18,34,10.82,235.8
16,34,1.56,90.2
14,34,4.73,221.0
12,34,5.4,234.8
10,34,11.91,285.8
8,34,6.3,197.5
6,34,5.02,220.5
4,34,4.89,228.1
2,34,5.53,232.4
0,34,4.71,216.3
0,36,4.94,217.2
2,36,6.77,194.0
4,36,16.8,216.0
6,36,4.67,215.9
8,36,3.5,165.4
10,36,6.43,215.6
12,36,4.62,218.9
14,36,4.23,198.7
16,36,9.06,369.3
18,36,7.78,249.6
20,36,6.06,248.2
22,36,10.13,272.4
24,36,4.39,223.2
26,36,4.13,202.3
28,36,4.19,215.4
30,36,4.57,210.9
32,36,4.79,220.9
34,36,4.9,218.7
36,36,4.35,217.0
38,36,4.21,202.6
40,36,4.8,226.0
42,36,5.6,242.4
44,36,3.63,213.4
46,36,5.91,96.0
48,36,7.05,250.5
48,38,11.76,186.5
46,38,6.76,252.3
44,38,4.66,223.6
42,38,8.28,275.9
40,38,5.0,223.1
38,38,5.46,238.4
36,38,3.08,85.9
34,38,5.07,243.5
32,38,31.38,350.3
30,38,4.05,165.0
28,38,3.94,211.0
26,38,5.44,220.5
24,38,4.97,217.6
22,38,4.29,208.6
20,38,4.94,218.0
18,38,5.21,185.3
16,38,4.17,196.9
14,38,,
12,38,9.15,212.7
10,38,7.21,258.2
8,38,4.0,212.4
6,38,2.27,196.5
4,38,4.3,220.6
2,38,4.52,229.1
0,38,6.72,241.6
0,40,,
2,40,2.83,154.1
4,40,4.76,217.4
6,40,8.34,140.9
8,40,5.53,250.4
10,40,4.58,217.9
12,40,6.57,273.8
14,40,4.85,105.0
16,40,5.42,237.8
18,40,4.36,213.7
20,40,4.68,219.1
22,40,4.85,218.5
24,40,4.07,214.6
26,40,4.93,219.3
28,40,3.79,212.1
30,40,,
32,40,5.11,217.5
34,40,4.54,220.8
36,40,5.03,221.7
38,40,4.73,208.1
40,40,16.82,257.3
42,40,10.77,300.7
44,40,15.31,187.9
46,40,4.85,219.4
48,40,4.69,213.1
48,42,4.63,218.1
46,42,1.65,80.0
44,42,5.15,166.1
42,42,4.95,217.1
40,42,6.21,271.8
38,42,4.73,226.9
36,42,5.17,230.8
34,42,4.95,236.6
32,42,5.18,233.5
30,42,5.1,225.7
28,42,4.53,233.8
26,42,4.18,218.6
24,42,4.32,220.2
22,42,5.08,225.8
20,42,5.89,269.8
18,42,4.91,216.8
16,42,8.21,257.3
14,42,4.3,249.4
12,42,4.26,205.9
10,42,2.99,197.2
8,42,4.24,131.4
6,42,10.27,173.8
4,42,7.51,177.3
2,42,4.49,213.3
0,42,1.16,16.1
0,44,0.26,4.5
2,44,0.14,3.5
4,44,4.25,209.2
6,44,,
8,44,3.62,210.6
10,44,3.99,205.7
12,44,,
14,44,4.51,212.3
16,44,5.24,215.1
18,44,6.22,247.5
20,44,4.59,221.7
22,44,5.37,226.6
24,44,4.92,221.3
26,44,4.49,216.2
28,44,4.83,216.5
30,44,5.46,231.2
32,44,4.62,218.0
34,44,3.93,210.3
36,44,5.12,219.0
38,44,4.74,231.6
40,44,4.65,221.6
42,44,4.39,220.2
44,44,3.67,199.5
46,44,15.0,332.0
48,44,2.91,113.8
48,46,7.44,265.2
46,46,6.66,272.0
44,46,6.27,247.4
42,46,2.94,107.5
40,46,3.37,217.5
38,46,4.36,211.9
36,46,4.32,218.5
34,46,4.14,216.1
32,46,4.46,213.3
30,46,4.27,216.1
28,46,7.09,275.7
26,46,3.97,219.8
24,46,2.85,160.3
22,46,4.43,210.6
20,46,5.3,221.9
18,46,4.86,221.7
16,46,12.82,172.8
14,46,7.24,254.8
12,46,5.09,229.9
10,46,13.23,191.4
8,46,4.22,209.8
6,46,6.07,212.9
4,46,7.97,259.7
2,46,4.31,220.7
0,46,6.8,131.9
0,48,4.6,222.1
2,48,3.72,199.7
4,48,3.39,212.8
6,48,5.05,219.5
8,48,23.23,271.9
10,48,3.49,234.4
12,48,4.85,226.4
14,48,5.73,184.1
16,48,,
18,48,0.3,31.1
20,48,6.23,284.3
22,48,4.41,203.9
24,48,5.01,222.0
26,48,4.96,218.8
28,48,6.78,224.5
30,48,11.47,337.0
32,48,3.99,200.8
34,48,4.02,191.5
36,48,4.83,213.4
38,48,4.06,207.7
40,48,3.8,225.2
42,48,6.79,266.2
44,48,2.26,136.9
46,48,9.31,211.0
48,48,8.45,162.3
