X Position_µm,Y Position_µm,MODULUS_GPa,HARDNESS_GPa
0,0,268.522,23.307
2,0,224.329,8.073
4,0,249.184,7.273
6,0,274.592,6.63
8,0,287.293,5.951
10,0,244.952,6.985
12,0,256.854,7.1
14,0,279.507,21.46
16,0,292.493,23.633
18,0,262.804,11.297
20,0,286.3,20.908
22,0,268.556,16.911
24,0,280.214,10.747
26,0,317.614,21.072
28,0,288.539,22.845
30,0,290.018,25.445
32,0,244.03,6.549
34,0,226.036,7.134
36,0,268.717,6.899
38,0,261.606,15.911
40,0,266.356,21.791
42,0,314.259,22.043
44,0,284.223,9.037
46,0,208.163,7.437
48,0,255.284,8.626
48,2,272.0,8.243
46,2,248.122,8.153
44,2,247.21,6.995
42,2,258.239,19.141
40,2,221.42,6.732
38,2,225.763,7.027
36,2,221.84,7.585
34,2,257.736,7.092
32,2,288.963,9.108
30,2,297.099,23.427
28,2,278.366,20.461
26,2,279.707,12.871
24,2,280.499,20.446
22,2,283.709,21.792
20,2,293.211,22.875
18,2,250.988,7.575
16,2,268.225,22.852
14,2,238.79,13.232
12,2,203.572,5.727
10,2,278.411,20.489
8,2,293.698,22.346
6,2,254.02,19.005
4,2,218.011,6.359
2,2,237.432,6.603
0,2,225.348,6.862
0,4,270.235,8.487
2,4,261.198,7.694
4,4,231.296,7.354
6,4,255.75,7.354
8,4,276.14,21.734
10,4,283.957,22.921
12,4,283.851,6.521
14,4,218.391,7.912
16,4,249.435,5.989
18,4,263.242,23.52
20,4,251.129,12.989
22,4,250.9,7.394
24,4,262.141,20.432
26,4,258.224,20.594
28,4,241.775,6.294
30,4,267.141,9.139
32,4,276.964,21.038
34,4,240.715,7.273
36,4,214.035,6.553
38,4,297.569,6.691
40,4,269.494,7.497
42,4,271.16,15.58
44,4,283.234,20.788
46,4,268.487,21.761
48,4,202.447,7.74
48,6,265.046,7.528
46,6,281.975,23.284
44,6,283.587,23.847
42,6,296.307,23.436
40,6,275.054,22.329
38,6,307.164,25.057
36,6,262.438,6.495
34,6,273.751,7.74
32,6,276.652,20.621
30,6,227.176,6.318
28,6,239.125,6.8
26,6,282.626,10.338
24,6,293.089,10.664
22,6,279.976,24.122
20,6,329.307,11.646
18,6,268.242,12.111
16,6,235.285,5.87
14,6,246.942,7.022
12,6,293.651,21.209
10,6,274.928,22.152
8,6,239.693,6.291
6,6,293.796,7.34
4,6,256.397,8.512
2,6,244.622,7.494
0,6,250.798,8.092
0,8,257.999,8.288
2,8,249.177,7.591
4,8,266.649,7.143
6,8,247.42,7.406
8,8,271.149,20.703
10,8,282.238,20.751
12,8,292.228,22.753
14,8,278.233,20.802
16,8,288.943,7.009
18,8,270.6,10.97
20,8,260.359,13.154
22,8,278.594,11.719
24,8,256.454,9.766
26,8,278.878,23.269
28,8,276.272,22.359
30,8,251.79,11.754
32,8,269.7,21.485
34,8,257.954,20.835
36,8,245.935,7.393
38,8,249.505,14.974
40,8,214.675,5.566
42,8,271.883,6.055
44,8,256.15,7.433
46,8,266.406,7.818
48,8,236.475,8.279
48,10,236.769,7.457
46,10,241.021,7.215
44,10,235.1,9.015
42,10,245.732,6.393
40,10,221.575,7.102
38,10,224.242,6.473
36,10,251.948,6.259
34,10,265.346,7.27
32,10,312.998,9.856
30,10,257.258,10.418
28,10,288.046,6.717
26,10,248.342,5.624
24,10,230.978,6.23
22,10,276.236,6.091
20,10,210.681,6.448
18,10,285.544,22.655
16,10,234.065,6.806
14,10,253.757,7.312
12,10,260.753,8.93
10,10,273.221,8.734
8,10,242.708,6.863
6,10,255.37,21.947
4,10,293.387,22.938
2,10,253.318,13.714
0,10,227.716,6.995
0,12,258.101,7.112
2,12,259.433,20.256
4,12,265.884,22.633
6,12,260.07,21.846
8,12,220.364,7.135
10,12,296.872,7.102
12,12,228.043,8.605
14,12,241.113,15.242
16,12,241.508,15.09
18,12,272.669,17.394
20,12,273.943,20.834
22,12,259.248,18.133
24,12,256.526,10.589
26,12,270.422,12.047
28,12,261.6,7.507
30,12,269.149,22.489
32,12,261.592,21.46
34,12,265.554,20.763
36,12,294.047,7.416
38,12,207.058,7.969
40,12,219.906,6.462
42,12,299.762,22.771
44,12,274.861,20.112
46,12,214.851,11.215
48,12,272.46,6.709
48,14,255.999,6.845
46,14,234.121,15.817
44,14,268.926,21.053
42,14,274.925,23.467
40,14,273.202,21.734
38,14,224.468,6.107
36,14,251.6,16.625
34,14,287.401,25.28
32,14,280.946,22.699
30,14,240.756,8.249
28,14,260.291,8.051
26,14,253.212,6.554
24,14,241.7,17.921
22,14,248.185,8.537
20,14,253.479,14.402
18,14,230.611,6.768
16,14,283.956,9.995
14,14,249.049,6.992
12,14,253.993,6.704
10,14,230.602,6.135
8,14,286.578,21.081
6,14,281.932,18.622
4,14,256.0,7.395
2,14,242.434,6.844
0,14,251.565,7.659
0,16,281.24,7.129
2,16,233.0,7.368
4,16,255.588,7.22
6,16,220.902,8.857
8,16,233.832,10.285
10,16,258.928,16.954
12,16,269.237,20.57
14,16,258.559,11.796
16,16,275.357,18.594
18,16,294.548,8.542
20,16,263.376,5.818
22,16,244.122,10.306
24,16,260.336,6.41
26,16,267.599,20.695
28,16,218.654,7.116
30,16,255.416,7.575
32,16,210.892,7.122
34,16,261.203,8.08
36,16,233.023,6.165
38,16,227.734,6.878
40,16,282.605,20.733
42,16,271.125,19.143
44,16,266.791,19.067
46,16,260.735,22.77
48,16,261.7,20.749
48,18,254.005,21.902
46,18,269.18,21.28
44,18,209.943,6.438
42,18,242.498,10.755
40,18,252.677,17.564
38,18,246.014,7.15
36,18,201.826,7.479
34,18,229.836,8.088
32,18,275.561,7.571
30,18,223.844,6.794
28,18,261.258,7.266
26,18,261.42,6.368
24,18,268.134,19.656
22,18,272.097,9.915
20,18,261.323,6.212
18,18,280.145,11.201
16,18,247.714,9.615
14,18,244.575,6.005
12,18,225.282,8.437
10,18,250.55,20.43
8,18,293.451,6.855
6,18,254.441,6.756
4,18,256.892,10.309
2,18,229.94,15.188
0,18,208.331,9.872
0,20,297.406,21.092
2,20,284.069,20.437
4,20,297.866,19.14
6,20,229.529,8.419
8,20,283.069,23.295
10,20,252.267,9.517
12,20,245.036,6.95
14,20,274.779,20.872
16,20,283.67,6.377
18,20,248.432,12.245
20,20,251.149,6.553
22,20,274.959,12.309
24,20,269.99,21.605
26,20,269.384,19.291
28,20,262.593,6.929
30,20,248.227,6.36
32,20,246.646,7.694
34,20,256.197,7.557
36,20,190.629,6.899
38,20,225.617,7.237
40,20,277.958,6.383
42,20,240.99,18.82
44,20,249.623,7.359
46,20,266.949,11.42
48,20,260.061,22.647
48,22,238.839,9.282
46,22,198.589,6.815
44,22,248.291,7.975
42,22,250.26,7.201
40,22,207.59,7.015
38,22,245.605,7.801
36,22,282.599,11.919
34,22,232.918,6.168
32,22,272.669,10.438
30,22,276.828,21.932
28,22,272.597,20.579
26,22,291.816,7.668
24,22,255.803,9.083
22,22,276.709,6.31
20,22,271.6,19.951
18,22,269.563,19.269
16,22,239.934,6.789
14,22,269.809,22.088
12,22,266.919,17.941
10,22,204.157,5.968
8,22,246.119,18.616
6,22,245.971,6.665
4,22,321.523,6.89
2,22,289.367,19.885
0,22,281.457,19.931
0,24,281.285,19.048
2,24,287.255,20.179
4,24,231.99,6.072
6,24,254.638,7.499
8,24,227.738,6.639
10,24,269.009,20.709
12,24,247.105,16.529
14,24,248.708,6.248
16,24,229.361,14.557
18,24,247.168,6.459
20,24,267.113,12.572
22,24,270.919,11.205
24,24,247.418,7.361
26,24,247.064,6.66
28,24,260.214,19.525
30,24,272.299,20.754
32,24,246.161,21.319
34,24,268.355,22.925
36,24,230.799,16.008
38,24,237.265,6.369
40,24,218.957,6.703
42,24,265.094,6.434
44,24,225.993,6.85
46,24,282.777,6.71
48,24,216.776,6.953
48,26,239.645,7.501
46,26,247.871,14.783
44,26,260.067,22.996
42,26,260.47,19.88
40,26,281.711,16.273
38,26,246.536,19.461
36,26,228.316,7.545
34,26,264.375,7.363
32,26,244.615,7.754
30,26,255.279,6.663
28,26,220.628,6.209
26,26,214.56,5.937
24,26,220.01,6.574
22,26,266.871,22.648
20,26,226.235,7.102
18,26,221.423,7.091
16,26,239.452,17.335
14,26,218.049,7.278
12,26,250.096,5.735
10,26,242.344,9.241
8,26,262.169,6.26
6,26,220.129,6.752
4,26,236.574,6.515
2,26,278.049,10.146
0,26,260.277,5.507
0,28,206.141,7.283
2,28,249.091,6.681
4,28,227.036,6.819
6,28,250.04,19.262
8,28,257.919,18.288
10,28,244.982,7.441
12,28,236.647,7.183
14,28,283.194,20.582
16,28,249.315,8.461
18,28,256.078,7.077
20,28,247.311,6.914
22,28,256.928,18.908
24,28,241.351,6.724
26,28,251.643,7.311
28,28,260.417,7.537
30,28,231.732,8.059
32,28,257.42,7.885
34,28,231.252,7.338
36,28,261.637,7.467
38,28,269.533,6.614
40,28,259.469,19.401
42,28,257.76,20.993
44,28,231.82,9.475
46,28,263.401,21.491
48,28,215.507,15.544
48,30,240.403,20.0
46,30,252.898,17.028
44,30,203.59,5.654
42,30,271.218,6.809
40,30,239.49,16.995
38,30,289.215,23.761
36,30,250.793,7.701
34,30,210.92,7.683
32,30,247.168,7.248
30,30,227.408,7.685
28,30,259.428,7.089
26,30,242.694,8.055
24,30,224.294,16.148
22,30,230.485,12.519
20,30,256.769,7.298
18,30,252.548,8.011
16,30,228.082,6.72
14,30,273.609,22.64
12,30,276.3,7.634
10,30,248.059,7.954
8,30,240.745,7.243
6,30,238.572,15.18
4,30,261.752,21.133
2,30,262.439,15.646
0,30,266.789,11.334
0,32,248.035,19.347
2,32,257.291,19.799
4,32,293.044,6.658
6,32,258.258,7.263
8,32,250.885,7.346
10,32,246.053,6.756
12,32,264.625,19.985
14,32,263.83,20.058
16,32,260.9,7.259
18,32,237.465,7.659
20,32,234.6,7.645
22,32,241.903,7.754
24,32,262.421,7.994
26,32,264.027,19.29
28,32,260.182,18.436
30,32,211.898,6.457
32,32,239.808,6.967
34,32,236.13,6.255
36,32,252.1,19.652
38,32,251.476,18.325
40,32,271.064,22.421
42,32,246.452,20.41
44,32,246.455,8.818
46,32,261.157,6.435
48,32,209.887,5.836
48,34,269.582,10.477
46,34,226.575,5.734
44,34,235.028,7.102
42,34,256.325,13.295
40,34,254.526,20.248
38,34,267.068,20.325
36,34,251.369,16.45
34,34,283.445,7.077
32,34,232.683,6.075
30,34,234.624,7.296
28,34,253.479,20.671
26,34,231.703,6.505
24,34,235.122,6.863
22,34,252.919,6.64
20,34,229.579,7.394
18,34,255.865,7.399
16,34,249.123,8.616
14,34,237.137,18.713
12,34,259.005,19.474
10,34,254.64,12.406
8,34,258.114,7.266
6,34,227.264,7.53
4,34,243.654,8.204
2,34,226.352,7.308
0,34,235.141,7.234
0,36,248.666,7.723
2,36,200.37,8.486
4,36,223.081,8.417
6,36,239.117,8.004
8,36,238.091,7.06
10,36,267.227,20.873
12,36,269.414,20.029
14,36,258.668,8.361
16,36,163.865,8.548
18,36,240.244,8.321
20,36,260.393,7.614
22,36,235.403,7.245
24,36,203.083,7.559
26,36,222.629,7.41
28,36,254.633,6.579
30,36,249.686,19.594
32,36,254.204,17.602
34,36,256.918,6.977
36,36,212.087,5.524
38,36,239.386,20.297
40,36,231.832,14.978
42,36,242.7,11.015
44,36,238.458,6.195
46,36,254.221,13.368
48,36,254.266,6.436
48,38,242.757,6.442
46,38,247.78,5.461
44,38,252.8,6.191
42,38,221.182,6.56
40,38,283.823,7.458
38,38,289.593,6.717
36,38,217.298,7.406
34,38,220.092,7.013
32,38,293.436,6.496
30,38,262.737,22.982
28,38,246.21,7.831
26,38,239.995,7.173
24,38,232.98,7.085
22,38,253.25,7.261
20,38,264.0,6.984
18,38,234.245,8.057
16,38,262.651,7.222
14,38,229.719,7.0
12,38,250.87,20.689
10,38,262.133,22.482
8,38,264.884,9.746
6,38,227.776,6.806
4,38,216.813,8.096
2,38,233.944,8.075
0,38,255.662,6.997
0,40,248.872,7.663
2,40,228.862,8.153
4,40,223.659,8.524
6,40,248.435,7.817
8,40,256.178,19.574
10,40,262.279,19.123
12,40,249.421,18.688
14,40,240.759,7.568
16,40,280.641,8.502
18,40,266.698,7.833
20,40,256.337,6.842
22,40,262.024,20.44
24,40,252.677,8.137
26,40,244.685,6.651
28,40,236.583,6.114
30,40,248.975,17.288
32,40,213.438,7.27
34,40,243.179,6.992
36,40,230.117,7.485
38,40,313.197,7.156
40,40,257.94,7.767
42,40,193.749,6.474
44,40,216.406,6.277
46,40,243.349,5.968
48,40,251.05,17.033
48,42,287.478,6.273
46,42,225.865,12.894
44,42,241.487,5.38
42,42,234.165,6.628
40,42,206.991,7.238
38,42,229.294,8.047
36,42,244.133,6.986
34,42,216.773,6.275
32,42,216.368,6.649
30,42,240.872,18.046
28,42,232.674,5.911
26,42,273.429,6.236
24,42,256.084,18.388
22,42,252.171,19.619
20,42,215.406,6.4
18,42,247.536,18.348
16,42,237.247,17.4
14,42,278.34,5.867
12,42,217.969,9.763
10,42,248.568,19.156
8,42,273.769,19.896
6,42,209.029,6.875
4,42,230.046,6.993
2,42,221.411,6.962
0,42,252.835,8.087
0,44,259.049,7.714
2,44,247.784,8.444
4,44,228.367,7.883
6,44,249.551,8.426
8,44,269.58,19.256
10,44,238.554,17.772
12,44,261.164,17.782
14,44,243.076,16.152
16,44,267.224,19.163
18,44,241.035,18.281
20,44,232.347,6.802
22,44,225.15,13.759
24,44,276.928,21.586
26,44,233.808,7.004
28,44,231.565,5.151
30,44,229.819,6.411
32,44,211.804,6.627
34,44,212.228,6.892
36,44,235.451,6.637
38,44,245.926,7.708
40,44,243.253,6.214
42,44,263.11,13.896
44,44,238.592,18.113
46,44,265.401,20.388
48,44,235.383,15.433
48,46,253.527,18.187
46,46,257.542,18.104
44,46,260.687,18.772
42,46,198.12,5.82
40,46,228.429,11.878
38,46,236.72,17.52
36,46,218.626,5.631
34,46,213.992,6.343
32,46,207.441,7.083
30,46,245.817,6.055
28,46,251.409,6.125
26,46,239.845,16.9
24,46,241.877,17.214
22,46,270.326,20.648
20,46,267.236,7.123
18,46,233.612,17.478
16,46,239.781,17.42
14,46,244.098,17.478
12,46,243.419,13.175
10,46,273.779,18.912
8,46,259.119,17.612
6,46,251.411,13.729
4,46,238.734,7.139
2,46,227.954,7.655
0,46,244.762,7.921
0,48,267.316,7.774
2,48,255.523,7.229
4,48,226.57,7.922
6,48,255.183,7.117
8,48,253.469,8.448
10,48,228.242,6.457
12,48,240.345,6.715
14,48,239.595,16.41
16,48,252.113,17.807
18,48,239.505,17.026
20,48,244.4,5.832
22,48,249.486,17.956
24,48,226.483,14.362
26,48,244.683,6.172
28,48,221.952,6.658
30,48,255.003,17.931
32,48,247.791,18.776
34,48,247.273,17.152
36,48,271.351,19.496
38,48,251.703,20.005
40,48,230.84,18.389
42,48,241.399,5.951
44,48,270.911,8.74
46,48,228.358,16.8
48,48,242.875,17.642
